team_id,team_name,season,level_id,level_name,games,sb,cs,attempts,sb_allowed,cs_allowed,attempts_allowed,success_rate,success_rate_allowed,sb_per_game,attempts_per_game
102,Round Rock Express,2019,11,AAA,161,158,48,206,85,31,116,0.7669902912621359,0.7327586206896551,0.9813664596273292,1.279503105590062
103,Lake Elsinore Storm,2019,13,High-A,144,160,49,209,116,51,167,0.7655502392344498,0.6946107784431138,1.1111111111111112,1.4513888888888888
104,Jackson Generals,2019,12,AA,175,84,30,114,146,43,189,0.7368421052631579,0.7724867724867724,0.48,0.6514285714285715
105,Sacramento River Cats,2019,11,AAA,149,53,39,92,57,48,105,0.5760869565217391,0.5428571428571428,0.35570469798657717,0.6174496644295302
106,Erie SeaWolves,2019,12,AA,181,107,55,162,120,79,199,0.6604938271604939,0.6030150753768844,0.5911602209944752,0.8950276243093923
233,Charleston RiverDogs,2019,14,A,24,18,11,29,22,8,30,0.6206896551724138,0.7333333333333333,0.75,1.2083333333333333
234,Durham Bulls,2019,11,AAA,155,96,45,141,65,46,111,0.6808510638297872,0.5855855855855856,0.6193548387096774,0.9096774193548387
235,Memphis Redbirds,2019,11,AAA,161,98,45,143,82,50,132,0.6853146853146853,0.6212121212121212,0.6086956521739131,0.8881987577639752
237,Midland RockHounds,2019,12,AA,157,111,56,167,95,71,166,0.6646706586826348,0.572289156626506,0.7070063694267515,1.0636942675159236
238,Oklahoma City Dodgers,2019,11,AAA,158,46,25,71,140,47,187,0.647887323943662,0.7486631016042781,0.2911392405063291,0.44936708860759494
247,Birmingham Barons,2019,12,AA,166,133,74,207,149,57,206,0.642512077294686,0.7233009708737864,0.8012048192771084,1.2469879518072289
249,Carolina Mudcats,2019,13,High-A,163,71,36,107,138,66,204,0.6635514018691588,0.6764705882352942,0.43558282208588955,0.656441717791411
259,Fresno Grizzlies,2019,11,AAA,157,82,28,110,101,47,148,0.7454545454545455,0.6824324324324325,0.5222929936305732,0.7006369426751592
260,Tulsa Drillers,2019,12,AA,163,72,47,119,141,57,198,0.6050420168067226,0.7121212121212122,0.44171779141104295,0.7300613496932515
279,Palm Beach Cardinals,2019,13,High-A,162,26,23,49,127,66,193,0.5306122448979592,0.6580310880829016,0.16049382716049382,0.30246913580246915
342,Albuquerque Isotopes,2019,11,AAA,152,87,40,127,80,38,118,0.6850393700787402,0.6779661016949152,0.5723684210526315,0.8355263157894737
400,Las Vegas Aviators,2019,11,AAA,149,85,39,124,72,32,104,0.6854838709677419,0.6923076923076923,0.5704697986577181,0.8322147651006712
401,Inland Empire 66ers,2019,13,High-A,145,66,29,95,175,64,239,0.6947368421052632,0.7322175732217573,0.45517241379310347,0.6551724137931034
402,Akron RubberDucks,2019,12,AA,169,107,58,165,126,64,190,0.6484848484848484,0.6631578947368421,0.6331360946745562,0.9763313609467456
414,Salem Red Sox,2019,13,High-A,180,96,84,180,138,90,228,0.5333333333333333,0.6052631578947368,0.5333333333333333,1.0
416,Louisville Bats,2019,11,AAA,149,98,61,159,133,47,180,0.6163522012578616,0.7388888888888889,0.6577181208053692,1.0671140939597314
417,Mobile BayBears,2019,12,AA,181,111,40,151,159,74,233,0.7350993377483444,0.6824034334763949,0.6132596685082873,0.8342541436464088
418,Bowie Baysox,2019,12,AA,158,103,46,149,86,69,155,0.6912751677852349,0.5548387096774193,0.6518987341772152,0.9430379746835443
420,Burlington Bees,2019,14,A,25,21,4,25,22,13,35,0.84,0.6285714285714286,0.84,1.0
421,Montgomery Biscuits,2019,12,AA,161,231,109,340,91,54,145,0.6794117647058824,0.6275862068965518,1.434782608695652,2.111801242236025
422,Buffalo Bisons,2019,11,AAA,177,157,60,217,102,27,129,0.7235023041474654,0.7906976744186046,0.8870056497175142,1.2259887005649717
424,Dunedin Blue Jays,2019,13,High-A,199,216,62,278,138,43,181,0.7769784172661871,0.7624309392265194,1.085427135678392,1.3969849246231156
426,Wilmington Blue Rocks,2019,13,High-A,177,193,111,304,59,81,140,0.6348684210526315,0.42142857142857143,1.0903954802259888,1.7175141242937852
427,Lakewood BlueClaws,2019,14,A,21,28,13,41,28,7,35,0.6829268292682927,0.8,1.3333333333333333,1.9523809523809523
428,Greenville Drive,2019,14,A,29,43,25,68,37,6,43,0.6323529411764706,0.8604651162790697,1.4827586206896552,2.3448275862068964
430,Mississippi Braves,2019,12,AA,173,121,63,184,110,39,149,0.657608695652174,0.738255033557047,0.6994219653179191,1.0635838150289016
431,Gwinnett Stripers,2019,11,AAA,149,63,39,102,51,47,98,0.6176470588235294,0.5204081632653061,0.4228187919463087,0.6845637583892618
432,Rome Braves,2019,14,A,22,10,9,19,10,15,25,0.5263157894736842,0.4,0.45454545454545453,0.8636363636363636
434,Bravos de Leon,2019,11,AAA,148,84,56,140,103,43,146,0.6,0.7054794520547946,0.5675675675675675,0.9459459459459459
436,Potomac Nationals,2019,13,High-A,168,105,42,147,98,48,146,0.7142857142857143,0.6712328767123288,0.625,0.875
437,Lake County Captains,2019,14,A,28,55,12,67,25,16,41,0.8208955223880597,0.6097560975609756,1.9642857142857142,2.392857142857143
440,Springfield Cardinals,2019,12,AA,146,91,52,143,120,45,165,0.6363636363636364,0.7272727272727273,0.6232876712328768,0.9794520547945206
442,Olmecas de Tabasco,2019,11,AAA,131,96,50,146,92,45,137,0.6575342465753424,0.6715328467153284,0.732824427480916,1.1145038167938932
443,Peoria Chiefs,2019,14,A,24,15,11,26,21,12,33,0.5769230769230769,0.6363636363636364,0.625,1.0833333333333333
445,Columbus Clippers,2019,11,AAA,155,104,42,146,78,57,135,0.7123287671232876,0.5777777777777777,0.6709677419354839,0.9419354838709677
446,Kane County Cougars,2019,14,A,21,16,12,28,12,6,18,0.5714285714285714,0.6666666666666666,0.7619047619047619,1.3333333333333333
447,Algodoneros Union Laguna,2019,11,AAA,126,49,40,89,89,31,120,0.550561797752809,0.7416666666666667,0.3888888888888889,0.7063492063492064
448,Hickory Crawdads,2019,14,A,28,28,8,36,21,11,32,0.7777777777777778,0.65625,1.0,1.2857142857142858
450,Daytona Tortugas,2019,13,High-A,147,112,66,178,126,39,165,0.6292134831460674,0.7636363636363637,0.7619047619047619,1.2108843537414966
451,Iowa Cubs,2019,11,AAA,158,91,48,139,137,47,184,0.6546762589928058,0.7445652173913043,0.5759493670886076,0.879746835443038
452,Altoona Curve,2019,12,AA,172,99,59,158,103,48,151,0.6265822784810127,0.6821192052980133,0.5755813953488372,0.9186046511627907
456,Great Lakes Loons,2019,14,A,22,22,6,28,32,11,43,0.7857142857142857,0.7441860465116279,1.0,1.2727272727272727
459,Dayton Dragons,2019,14,A,22,23,11,34,26,9,35,0.6764705882352942,0.7428571428571429,1.0454545454545454,1.5454545454545454
463,New Hampshire Fisher Cats,2019,12,AA,169,128,63,191,108,62,170,0.6701570680628273,0.6352941176470588,0.757396449704142,1.1301775147928994
476,San Jose Giants,2019,13,High-A,143,103,42,145,136,41,177,0.7103448275862069,0.768361581920904,0.7202797202797203,1.013986013986014
477,Greensboro Grasshoppers,2019,14,A,29,19,12,31,25,10,35,0.6129032258064516,0.7142857142857143,0.6551724137931034,1.0689655172413792
478,Augusta GreenJackets,2019,14,A,27,21,6,27,37,12,49,0.7777777777777778,0.7551020408163265,0.7777777777777778,1.0
479,Jupiter Hammerheads,2019,13,High-A,169,100,53,153,134,60,194,0.6535947712418301,0.6907216494845361,0.591715976331361,0.9053254437869822
481,Lynchburg Hillcats,2019,13,High-A,172,83,50,133,126,64,190,0.6240601503759399,0.6631578947368421,0.48255813953488375,0.7732558139534884
482,Corpus Christi Hooks,2019,12,AA,143,129,51,180,105,44,149,0.7166666666666667,0.7046979865771812,0.9020979020979021,1.2587412587412588
484,Indianapolis Indians,2019,11,AAA,155,72,44,116,122,57,179,0.6206896551724138,0.6815642458100558,0.4645161290322581,0.7483870967741936
485,Down East Wood Ducks,2019,13,High-A,154,171,86,257,88,72,160,0.6653696498054474,0.55,1.1103896103896105,1.6688311688311688
487,Kannapolis Intimidators,2019,14,A,23,22,4,26,19,3,22,0.8461538461538461,0.8636363636363636,0.9565217391304348,1.1304347826086956
491,Lancaster JetHawks,2019,13,High-A,142,157,67,224,92,51,143,0.7008928571428571,0.6433566433566433,1.1056338028169015,1.5774647887323943
492,Cedar Rapids Kernels,2019,14,A,25,16,8,24,19,10,29,0.6666666666666666,0.6551724137931034,0.64,0.96
493,Frederick Keys,2019,13,High-A,188,72,33,105,114,43,157,0.6857142857142857,0.7261146496815286,0.3829787234042553,0.5585106382978723
494,Charlotte Knights,2019,11,AAA,170,93,37,130,97,42,139,0.7153846153846154,0.697841726618705,0.5470588235294118,0.7647058823529411
495,Lexington Legends,2019,14,A,21,26,6,32,8,9,17,0.8125,0.47058823529411764,1.2380952380952381,1.5238095238095237
496,Leones de Yucatan,2019,11,AAA,134,106,47,153,50,38,88,0.6928104575163399,0.5681818181818182,0.7910447761194029,1.1417910447761195
498,Chattanooga Lookouts,2019,12,AA,169,101,39,140,133,55,188,0.7214285714285714,0.7074468085106383,0.5976331360946746,0.8284023668639053
499,Lansing Lugnuts,2019,14,A,22,25,12,37,22,6,28,0.6756756756756757,0.7857142857142857,1.1363636363636365,1.6818181818181819
500,Clinton LumberKings,2019,14,A,24,20,6,26,22,14,36,0.7692307692307693,0.6111111111111112,0.8333333333333334,1.0833333333333333
502,Saraperos de Saltillo,2019,11,AAA,140,73,39,112,95,44,139,0.6517857142857143,0.6834532374100719,0.5214285714285715,0.8
503,Florida Fire Frogs,2019,13,High-A,184,62,42,104,169,74,243,0.5961538461538461,0.6954732510288066,0.33695652173913043,0.5652173913043478
505,Binghamton Rumble Ponies,2019,12,AA,212,155,72,227,184,72,256,0.6828193832599119,0.71875,0.7311320754716981,1.070754716981132
507,St. Lucie Mets,2019,13,High-A,163,155,80,235,102,75,177,0.6595744680851063,0.576271186440678,0.950920245398773,1.4417177914110428
509,Fort Myers Miracle,2019,13,High-A,174,101,44,145,119,67,186,0.696551724137931,0.6397849462365591,0.5804597701149425,0.8333333333333334
510,San Antonio Missions,2019,11,AAA,158,129,39,168,110,25,135,0.7678571428571429,0.8148148148148148,0.8164556962025317,1.0632911392405062
512,Toledo Mud Hens,2019,11,AAA,155,131,54,185,94,41,135,0.7081081081081081,0.6962962962962963,0.8451612903225807,1.1935483870967742
515,Modesto Nuts,2019,13,High-A,135,95,41,136,143,79,222,0.6985294117647058,0.6441441441441441,0.7037037037037037,1.0074074074074073
516,Visalia Rawhide,2019,13,High-A,145,161,78,239,90,47,137,0.6736401673640168,0.656934306569343,1.110344827586207,1.6482758620689655
520,Pericos de Puebla,2019,11,AAA,140,45,41,86,83,55,138,0.5232558139534884,0.6014492753623188,0.32142857142857145,0.6142857142857143
521,Myrtle Beach Pelicans,2019,13,High-A,159,147,82,229,143,71,214,0.6419213973799127,0.6682242990654206,0.9245283018867925,1.440251572327044
522,Reading Fightin Phils,2019,12,AA,186,144,79,223,117,66,183,0.6457399103139013,0.639344262295082,0.7741935483870968,1.1989247311827957
523,Piratas de Campeche,2019,11,AAA,151,84,39,123,94,55,149,0.6829268292682927,0.6308724832214765,0.5562913907284768,0.8145695364238411
524,Stockton Ports,2019,13,High-A,142,92,40,132,107,42,149,0.696969696969697,0.7181208053691275,0.647887323943662,0.9295774647887324
525,West Virginia Power,2019,14,A,27,14,5,19,25,9,34,0.7368421052631579,0.7352941176470589,0.5185185185185185,0.7037037037037037
526,Rancho Cucamonga Quakes,2019,13,High-A,136,171,77,248,146,48,194,0.6895161290322581,0.7525773195876289,1.2573529411764706,1.8235294117647058
528,Rieleros de Aguascalientes,2019,11,AAA,137,89,35,124,110,26,136,0.717741935483871,0.8088235294117647,0.6496350364963503,0.9051094890510949
529,Tacoma Rainiers,2019,11,AAA,146,123,38,161,89,22,111,0.7639751552795031,0.8018018018018018,0.8424657534246576,1.1027397260273972
531,Scranton/Wilkes-Barre RailRiders,2019,11,AAA,174,95,44,139,131,55,186,0.6834532374100719,0.7043010752688172,0.5459770114942529,0.7988505747126436
532,Diablos Rojos del Mexico,2019,11,AAA,134,55,29,84,43,63,106,0.6547619047619048,0.4056603773584906,0.41044776119402987,0.6268656716417911
533,Pawtucket Red Sox,2019,11,AAA,195,85,58,143,138,58,196,0.5944055944055944,0.7040816326530612,0.4358974358974359,0.7333333333333333
534,Rochester Red Wings,2019,11,AAA,176,99,19,118,110,48,158,0.8389830508474576,0.6962025316455697,0.5625,0.6704545454545454
536,Tecos de los Dos Laredos,2019,11,AAA,131,85,51,136,84,50,134,0.625,0.6268656716417911,0.648854961832061,1.0381679389312977
538,Hartford Yard Goats,2019,12,AA,158,129,67,196,84,66,150,0.6581632653061225,0.56,0.8164556962025317,1.240506329113924
540,Frisco RoughRiders,2019,12,AA,152,79,41,120,139,41,180,0.6583333333333333,0.7722222222222223,0.5197368421052632,0.7894736842105263
541,Omaha Storm Chasers,2019,11,AAA,158,165,48,213,115,42,157,0.7746478873239436,0.732484076433121,1.0443037974683544,1.3481012658227849
546,Portland Sea Dogs,2019,12,AA,198,178,52,230,190,73,263,0.7739130434782608,0.7224334600760456,0.898989898989899,1.1616161616161615
547,Harrisburg Senators,2019,12,AA,164,80,38,118,109,40,149,0.6779661016949152,0.7315436241610739,0.4878048780487805,0.7195121951219512
548,Delmarva Shorebirds,2019,14,A,27,22,9,31,35,8,43,0.7096774193548387,0.813953488372093,0.8148148148148148,1.1481481481481481
550,South Bend Cubs,2019,14,A,25,24,13,37,37,16,53,0.6486486486486487,0.6981132075471698,0.96,1.48
552,Syracuse Mets,2019,11,AAA,165,162,61,223,63,50,113,0.726457399103139,0.5575221238938053,0.9818181818181818,1.3515151515151516
553,Tennessee Smokies,2019,12,AA,161,139,55,194,148,70,218,0.7164948453608248,0.6788990825688074,0.8633540372670807,1.204968944099379
554,Beloit Snappers,2019,14,A,25,22,14,36,37,4,41,0.6111111111111112,0.9024390243902439,0.88,1.44
556,Nashville Sounds,2019,11,AAA,158,93,54,147,130,49,179,0.6326530612244898,0.7262569832402235,0.5886075949367089,0.930379746835443
560,Acereros del Norte,2019,11,AAA,120,64,27,91,77,41,118,0.7032967032967034,0.652542372881356,0.5333333333333333,0.7583333333333333
561,Salt Lake Bees,2019,11,AAA,169,61,46,107,94,52,146,0.5700934579439252,0.6438356164383562,0.3609467455621302,0.6331360946745562
562,Sultanes de Monterrey,2019,11,AAA,129,73,30,103,52,36,88,0.7087378640776699,0.5909090909090909,0.5658914728682171,0.7984496124031008
563,Hagerstown Suns,2019,14,A,27,39,9,48,17,24,41,0.8125,0.4146341463414634,1.4444444444444444,1.7777777777777777
564,Jacksonville Jumbo Shrimp,2019,12,AA,158,121,43,164,100,64,164,0.7378048780487805,0.6097560975609756,0.7658227848101266,1.0379746835443038
565,Quad Cities River Bandits,2019,14,A,27,39,18,57,22,5,27,0.6842105263157895,0.8148148148148148,1.4444444444444444,2.111111111111111
566,Clearwater Threshers,2019,13,High-A,160,103,58,161,97,52,149,0.639751552795031,0.6510067114093959,0.64375,1.00625
567,Trenton Thunder,2019,12,AA,178,127,58,185,144,58,202,0.6864864864864865,0.7128712871287128,0.7134831460674157,1.0393258426966292
568,Norfolk Tides,2019,11,AAA,169,90,41,131,107,40,147,0.6870229007633588,0.7278911564625851,0.5325443786982249,0.7751479289940828
569,Tigres de Quintana Roo,2019,11,AAA,131,93,35,128,62,41,103,0.7265625,0.6019417475728155,0.7099236641221374,0.9770992366412213
570,Lakeland Flying Tigers,2019,13,High-A,171,186,61,247,110,49,159,0.7530364372469636,0.6918238993710691,1.087719298245614,1.4444444444444444
572,Wisconsin Timber Rattlers,2019,14,A,27,29,8,37,23,17,40,0.7837837837837838,0.575,1.0740740740740742,1.3703703703703705
573,Asheville Tourists,2019,14,A,32,29,15,44,28,11,39,0.6590909090909091,0.717948717948718,0.90625,1.375
574,Arkansas Travelers,2019,12,AA,155,103,40,143,163,40,203,0.7202797202797203,0.8029556650246306,0.6645161290322581,0.9225806451612903
579,Guerreros de Oaxaca,2019,11,AAA,137,138,68,206,102,38,140,0.6699029126213593,0.7285714285714285,1.0072992700729928,1.5036496350364963
580,Winston-Salem Dash,2019,13,High-A,160,99,51,150,101,56,157,0.66,0.643312101910828,0.61875,0.9375
582,West Michigan Whitecaps,2019,14,A,26,28,13,41,23,4,27,0.6829268292682927,0.8518518518518519,1.0769230769230769,1.5769230769230769
584,Fort Wayne TinCaps,2019,14,A,28,37,6,43,42,14,56,0.8604651162790697,0.75,1.3214285714285714,1.5357142857142858
587,Tampa Tarpons,2019,13,High-A,173,129,71,200,140,85,225,0.645,0.6222222222222222,0.7456647398843931,1.1560693641618498
588,New Orleans Baby Cakes,2019,11,AAA,161,158,51,209,80,47,127,0.7559808612440191,0.6299212598425197,0.9813664596273292,1.2981366459627328
1350,Northwest Arkansas Naturals,2019,12,AA,155,251,71,322,101,51,152,0.7795031055900621,0.6644736842105263,1.6193548387096774,2.07741935483871
1410,Lehigh Valley IronPigs,2019,11,AAA,172,85,46,131,139,36,175,0.648854961832061,0.7942857142857143,0.4941860465116279,0.7616279069767442
2310,Reno Aces,2019,11,AAA,146,49,35,84,93,44,137,0.5833333333333334,0.6788321167883211,0.3356164383561644,0.5753424657534246
2498,Bowling Green Hot Rods,2019,14,A,27,37,9,46,44,6,50,0.8043478260869565,0.88,1.3703703703703705,1.7037037037037037
2730,Charlotte Stone Crabs,2019,13,High-A,153,186,71,257,98,48,146,0.7237354085603113,0.6712328767123288,1.2156862745098038,1.6797385620915033
3390,Bradenton Marauders,2019,13,High-A,171,129,64,193,145,37,182,0.6683937823834197,0.7967032967032966,0.7543859649122807,1.128654970760234
3410,Richmond Flying Squirrels,2019,12,AA,173,139,103,242,125,53,178,0.5743801652892562,0.702247191011236,0.8034682080924855,1.3988439306358382
3705,Columbia Fireflies,2019,14,A,25,7,9,16,14,8,22,0.4375,0.6363636363636364,0.28,0.64
3712,Fayetteville Woodpeckers,2019,13,High-A,157,79,66,145,111,50,161,0.5448275862068965,0.6894409937888198,0.5031847133757962,0.9235668789808917
4124,Pensacola Blue Wahoos,2019,12,AA,158,94,49,143,139,52,191,0.6573426573426573,0.7277486910994765,0.5949367088607594,0.9050632911392406
4444,Generales de Durango,2019,11,AAA,131,43,36,79,99,36,135,0.5443037974683544,0.7333333333333333,0.3282442748091603,0.6030534351145038
4904,El Paso Chihuahuas,2019,11,AAA,149,68,28,96,81,30,111,0.7083333333333334,0.7297297297297297,0.4563758389261745,0.6442953020134228
5010,Toros de Tijuana,2019,11,AAA,126,111,52,163,53,33,86,0.6809815950920245,0.6162790697674418,0.8809523809523809,1.2936507936507937
5015,Biloxi Shuckers,2019,12,AA,164,135,62,197,95,56,151,0.6852791878172588,0.6291390728476821,0.823170731707317,1.201219512195122
5368,Amarillo Sod Poodles,2019,12,AA,149,128,54,182,100,63,163,0.7032967032967034,0.6134969325153374,0.8590604026845637,1.221476510067114
